TF	Number_of_ChIPexp	z_score_mean	K_Virus_0	K_Virus_3	K_Virus_6	K_Virus_9	K_Virus_12	K_Virus_18	K_Virus_24	K_Virus_30	K_Virus_36	K_Virus_48	K_Virus_60	K_Virus_72	K_Virus_D5	K_Virus_D7
ARI3A	2	-0.842553642043	2.73856224313	-0.514834784164	8.75323257827	6.30416285255	5.68571534896	0.0906043640379	4.02616366056	-3.80429048379	-8.89790925236	-6.49595184495	-1.23203808471	-3.99445444953	-7.29915336427	-7.15555977232
MAFF	4	2.58907478744	0.513567970368	2.33040431391	3.23164298702	2.47199434504	3.93900036783	1.95003560581	3.81204948591	0.674379716456	2.28253278279	3.52959404091	4.73948410717	0.853506273352	2.71252209451	3.20633293308
EOMES	2	-0.451413446541	0.257754804921	-3.01002944086	4.56187562259	1.07857454142	-0.807603964537	-2.65718556529	-0.364209499791	-4.57396618918	-1.20311368212	0.44939889066	1.97997157433	-0.81150391851	-0.573280794402	-0.646470630796
KDM4A	2	-0.0437930709478	1.91668756391	-0.497300051786	3.9692013252	1.32936114152	0.63960457245	0.912990453751	1.7169857627	-0.632393171074	-2.48692849011	-1.28027696054	0.0908507551508	-1.33489021472	-2.19977408507	-2.75722159465
TLE3	1	0.832736626569	0.313636270218	1.10980151434	-0.081222230802	0.234935346148	1.65709068628	0.210192526101	0.968703093256	0.648358073133	0.544042673509	1.15207762468	2.08854098108	0.425647262394	1.60801403722	0.778494914414
PHC1	1	-1.71339960684	-2.27563828758	-0.855452742585	-0.302922894265	-1.16179672719	-4.22658127307	-0.122925771232	-0.468903893315	-0.381402905018	-1.43316515988	-3.09845766263	-3.42867655192	-1.88132920583	-1.31360573739	-3.03673568387
TLE2	1	0.832919304344	0.313705072735	1.11004497195	-0.081240048556	0.234986884011	1.65745420294	0.210238636122	0.96891559805	0.648500303709	0.544162020373	1.15233035642	2.08899914517	0.425740636809	1.60836678792	0.778665693162
MYC	47	-0.0709234428656	6.56495278587	-3.18517838468	16.1877009167	12.251746063	12.5810453302	-0.244249411478	8.48911857589	-6.67107721592	-14.618468584	-7.67014437554	2.22324825748	-6.76054417348	-11.322691822	-8.81838616219
MYB	2	-0.142136131127	-0.0219556267161	-0.99426998757	2.28883901843	1.60199766237	1.82197441355	0.877309003495	0.410101087636	-1.57174229275	-2.54001847557	-0.916637736439	-0.0389165771836	-1.49613283228	-1.47045936662	0.0600058738725
DDIT3	1	0.483497503399	0.79909452907	0.355971678579	1.09161665248	1.50046085664	1.41630734657	-1.19042164631	0.987693735978	-0.608450764706	-1.00540458777	0.514966550367	2.33925840379	0.427524058093	0.152107898732	-0.0117596639225
FLI1	11	1.78890560897	5.64818920048	-4.01724729454	13.3880925688	11.2089118033	13.3782985319	2.95624977276	9.54207875316	-3.5530931524	-11.3441687326	-2.48290509543	5.49450989424	-5.6180985545	-7.49059349554	-2.06554567396
RBP2	1	-1.08943351651	3.0105328906	-1.58857894226	8.75758406682	6.23571269209	5.73712663971	-0.323516649447	4.02395760281	-4.27969529854	-9.44054646147	-6.75634615704	-1.01547631621	-4.23569136619	-7.98741537664	-7.3897165554
TLE4	1	0.832919304344	0.313705072735	1.11004497195	-0.081240048556	0.234986884011	1.65745420294	0.210238636122	0.96891559805	0.648500303709	0.544162020373	1.15233035642	2.08899914517	0.425740636809	1.60836678792	0.778665693162
TBX3	5	-1.72566508873	2.36947380481	2.05389720877	7.87849477249	7.67813482051	5.23894825272	0.691026876398	6.08592932784	-1.36976620983	-11.3758350496	-11.1872648658	-4.13561849514	-6.46422671716	-10.437379266	-11.1851257021
ZKSC1	2	0.409605173785	1.18694934842	-0.234949089241	2.93529243835	3.42848250257	3.66824432273	2.30633266534	4.19396929813	1.0881644092	-3.52439280229	-2.13922723379	-0.423701061839	-2.69077592878	-2.50441138784	-1.55550504798
CTR9	1	-0.436442405428	2.32351658244	1.3954420875	6.4972942256	5.80502731859	5.44315937655	1.25969393763	4.78372095922	-1.82563981309	-7.9672973111	-6.02445413466	-1.77940694708	-3.81843518808	-6.33835087142	-5.86446389808
GRIP1	2	4.05698026917	3.61561846483	1.6714801356	8.89076261527	7.92702780859	10.3482298848	2.33685481865	8.4145808674	-0.109404498447	-1.56290172447	4.21320726788	8.61196762613	-0.384067200308	0.603310718274	2.2210569842
KDM5A	3	0.966892301701	6.44743830323	-3.25668996571	10.7038179841	9.51905612635	12.3725530386	1.15041937629	4.75327997248	-4.83888080609	-9.99553345935	-3.88384681575	4.00763148406	-2.00115210564	-6.78529353031	-4.65630737846
KDM5B	1	-0.530935629829	-0.373097197688	-1.12298248125	0.982197622873	0.724397461322	-0.500724366493	1.05407181995	0.134512299085	0.186087103856	-1.6284924559	-1.88932187653	-1.08482815908	-1.32547577336	-1.27524924074	-1.31419357366
KDM5C	2	-0.883244156956	2.00952013931	-2.50447096965	2.65581288721	1.96707571382	1.60019277315	-1.80604781597	0.224327923176	-2.22489631603	-3.21353339161	-2.5516626309	-0.887107488279	-1.88068581851	-3.0496866474	-2.70425655571
BATF	22	3.77324171711	4.99101800957	-2.05287113879	13.1461235884	11.0669090623	11.6666649416	3.62759245333	11.6948972144	0.185445247561	-7.06700827629	1.9235670349	8.0050822797	-3.31223067928	-3.27885030859	2.22904461064
VDR	9	0.264919959585	2.66844309456	-1.45963801105	5.63253517808	5.48168626792	6.9445843014	0.355995148074	5.01791365384	-1.24203642709	-5.74218193338	-2.89478856641	1.07555210756	-2.95533205375	-4.68610096957	-4.48775235601
RFA2	5	3.54461491943	3.49608159165	-3.07566408782	8.18300498774	7.36466561857	7.53688595233	3.89459447541	7.08195396503	0.673542443273	-1.88522300104	4.10981645062	7.01964665975	-1.21291442428	0.484305629057	5.95391261169
CNDH2	2	-0.226447091198	0.327646841062	0.452126227823	2.35802472466	1.70090783182	0.404687975374	1.03386058883	2.23388970888	-1.03523796023	-2.98742526274	-2.42632242081	-0.679959263877	-0.703264792533	-2.04532879553	-1.80386467949
INO80	1	-0.544416149123	3.61209570956	-3.5157296851	8.99514809571	5.36695754284	6.88635178925	-1.37946665021	3.86814781124	-5.81094365703	-8.37721608737	-4.16689552956	1.0976090067	-3.19431707601	-6.31314543989	-4.69042191784
EP400	3	-1.24768186257	3.62990082072	-0.156062901467	8.08853910551	7.27423287135	6.37963834736	0.410733667058	4.25064227245	-3.31237253174	-10.23088953	-7.97971396268	-2.32306111644	-5.23735994298	-9.25757343	-9.00419974511
HEXI1	1	-0.483564379454	-0.564979071733	0.445354058811	1.65346490431	1.34611661393	-1.03402236852	-0.928135300131	1.67901365317	-1.47399330562	-0.494422726407	-1.27769624159	-0.581282535584	-1.75437516644	-1.62085391529	-2.16408991126
EED	2	-1.51203467771	-2.41685485688	-0.464638320218	-0.798078107576	-1.51557193008	-5.44621517314	0.811074439935	-1.44165325208	0.0479852270068	0.19191814487	-2.62744700365	-3.5907172573	-0.62481066955	-0.340215844842	-2.95326088444
CHD1	4	0.950263290723	-0.0609131479164	-2.39128237665	6.42914079643	3.97231741886	2.29844300684	0.260799653473	4.84752448148	-1.96999807883	-3.36072311803	1.19941196746	3.2138548611	-3.03740528633	-0.682346530863	2.58486242312
CHD2	2	0.549851461091	1.42205127165	-1.44063882182	9.26511422595	6.22671793797	7.16669481677	2.50258820573	7.01131618442	-1.52356442967	-8.92592544128	-3.16911506386	1.51415419794	-4.8121692768	-5.2230523307	-2.31625102102
AP2A	6	-2.48536835339	0.917310542039	0.462028380424	9.17714872385	6.65553290158	5.56785338547	-3.20217443829	6.59839561583	-4.6757955484	-12.1671984083	-9.44254341236	-4.45767641124	-7.08358600759	-10.9997050347	-12.1447472358
CHD4	20	-2.15860749377	0.363820459241	0.0434984685097	11.1310147798	7.46161507742	4.7989912466	0.0896468642938	8.00439064656	-3.0349812706	-13.7814863597	-10.5991925486	-4.08714438262	-7.54687978176	-11.8235513813	-11.2402467305
AP2C	2	-1.54988447568	0.628390896511	-1.3218762177	8.49046354371	5.41206593149	3.97958659256	-1.36704622177	5.26220371631	-3.973307919	-9.56476646583	-6.68508199502	-2.18705115739	-4.75304806069	-7.61758785881	-8.00132744396
ASXL1	1	-0.680922738427	-0.244888123899	-3.14511730046	8.40559102532	5.51193444513	6.78509392973	-1.8342947483	7.16742116757	-4.06921248666	-9.61699672344	-3.36640785615	1.43894719702	-5.45381708761	-7.04134224869	-4.06982952753
RAD21	23	0.840256466372	2.73618433482	4.32358220299	6.81933549188	6.68250436477	5.7366599735	4.25337574149	7.39691329355	2.24951685013	-7.70677627528	-5.96331275913	-0.493790256338	-3.20650036661	-5.49467212736	-5.56942993921
OTX2	10	-0.978275064045	2.59086768363	-0.643161952284	9.67612438092	6.44264372872	5.98503757499	0.451334695878	5.20149368445	-3.8482200889	-10.0888652054	-7.3634424827	-1.60869862445	-4.81116579521	-7.76304025526	-7.91675824097
NR5A2	2	-0.814781028206	2.09147149346	3.47591545753	2.68371640238	4.67515443687	3.91156355211	-1.96915983124	4.42393692201	-1.08267078134	-5.10230302577	-4.93990277312	-2.95804666078	-3.59421170887	-5.52795277437	-7.49444510372
TFE3	3	-0.761189020114	0.726336727583	1.0016383326	2.22893862575	2.29044307884	2.89842186282	-2.32943588734	1.57564674481	-2.95418559522	-3.57709492769	-2.27447216894	-0.148663860571	-2.9353346448	-3.03614797469	-4.12273659474
TFE2	12	-0.357856706068	2.62272528695	-0.0201415287596	10.4051900698	8.06851377901	7.33474638729	0.836891245762	7.53450761637	-2.8812723616	-10.4487953595	-6.64596790176	-0.295675481253	-6.6576615844	-8.13786625989	-6.72518779295
TOP2B	1	-2.32534051712	-1.69188522264	-2.10530599519	3.34009406931	1.6920243939	-2.75529108711	-1.4632571893	1.55895732226	-2.39190758258	-5.745116587	-5.79227726744	-4.08573814139	-2.81852563599	-5.1850651284	-5.11147318811
TOP2A	4	-2.47854448523	-0.922037190207	3.73373090585	6.32568546192	3.09864544069	2.15931299902	1.06598326478	4.25908208521	-1.69845424729	-9.93604624005	-11.0609393974	-7.07631423924	-6.53059415259	-8.31074274066	-9.80693474334
SMC1A	11	-0.588847963803	1.23517896805	1.71838776178	7.40377238896	6.14330889079	2.06990363598	2.75240980232	5.96900101438	1.02065978438	-8.5471951208	-7.83477326719	-2.04835035652	-3.49692313783	-7.14149683805	-7.48775501949
NCOA2	4	-0.698202272539	2.77297349935	-0.745043332118	8.82428462739	6.38583354581	6.00190297907	-2.43746326924	7.99860367082	-3.34861899497	-8.61919322572	-4.61607420863	-1.35253577476	-4.29755946672	-7.50929385433	-8.83264801151
NUCKS	1	-1.63953633937	0.923554426733	-1.49302166495	6.86474541249	4.51418477201	3.82113640843	-3.34260402274	5.36658612129	-3.9293575257	-8.70904794375	-5.20413628552	-2.11666029421	-4.55729640402	-6.92174524292	-8.16984650833
STAG2	2	-0.0540716342696	2.07574219903	2.96151750259	1.37957752815	3.08555152455	0.45385887679	1.85666521075	1.65507413272	1.21239032603	-2.70635513328	-3.95202259691	-1.70782905306	-1.52934063862	-2.75935358943	-2.78247916909
STAG1	2	0.297037816801	1.34565574699	1.39009890171	4.36443114081	3.91470257929	1.20435378814	2.23849548808	3.64802950145	0.98242480831	-4.20383880655	-3.57330803923	0.130710419334	-1.20056930626	-3.12393437264	-2.95872241422
JARD2	13	-2.8634585844	-4.85822014415	0.499773343203	-1.87917885919	-1.8943719996	-9.02853843829	2.44539888038	-1.77750957061	2.21393898156	-1.88390895159	-6.83344262116	-7.3810725943	-2.36802460264	-1.84305905106	-5.50020455415
TE2IP	4	-0.313714326434	1.36857131152	-0.10886327958	2.71163950896	2.04019090143	1.2687849051	-0.228973476957	1.33566639443	-1.11697100417	-3.33075524016	-2.17052053103	-0.357119013916	-1.02483329503	-2.50936669008	-2.26945106058
SPT5H	8	0.608138122019	4.74787258835	-3.00846216021	13.5075478296	10.3596460582	12.154908449	2.26541748432	8.80264673385	-3.31252322283	-12.146108231	-5.29120689053	1.88410136517	-5.86995404564	-9.31249328603	-6.26745896396
ETV2	4	-0.899719077411	-0.540975465562	-0.642069103672	4.89386787353	1.34811855609	3.0300367513	1.88065811804	4.17337471184	-0.696848599527	-6.06244238613	-3.97946003664	-1.79010653092	-4.65250564067	-5.57237130659	-3.98534402482
TAF3	3	-0.63131329899	4.3180257308	-0.539077392652	11.0443038822	9.5378060667	9.4771379735	2.2191080184	7.68014224709	-2.38434815787	-12.2532668364	-8.90427968477	-2.24566668251	-5.94527609708	-10.9209154985	-9.92207975478
TAF1	1	-0.283689743137	2.1804188005	-2.63308125832	6.43893112266	3.57632328555	2.93116417049	-1.56474981463	1.6151602663	-5.88382608126	-4.88139214227	-1.76221731078	2.05279991885	-1.6451325077	-2.31652891041	-2.07952594288
ETV6	4	1.79537972128	5.25125133992	-4.6931393189	12.2720279735	8.87895419231	10.3301510832	0.387226939435	6.53097050782	-3.98927479042	-7.81534048758	-0.518318132857	6.58194594417	-2.43298729929	-4.37492193859	-1.27322991477
CNDG2	2	-0.807463054367	2.1440160955	-1.32391941928	7.25516694967	5.38647208746	5.2157999758	-1.2735165256	3.63836563028	-4.9286592293	-8.94959016665	-4.79251252448	-0.295922382435	-3.1071212397	-5.53464997524	-4.73841203715
HNF4A	14	0.503752067503	4.98086035289	4.13502134637	8.07656239498	8.95071860832	9.62693300667	-1.08358121235	7.43435968861	-2.25671199465	-6.8666821205	-4.546465028	-0.546012776676	-3.5706108303	-7.03678456347	-10.2450779269
KDM1A	14	-1.13138655269	2.93354121189	-3.1440655825	14.2493061315	9.60824382088	9.10473736383	-0.658742652912	8.38581885192	-5.43489798015	-14.3935190274	-8.57360836599	-0.451876962858	-5.8741639872	-11.5463618681	-10.0438226907
HTF4	1	-0.875290536274	-0.308224436353	2.21687395391	-0.0963607146617	2.76316058055	-3.13168364943	0.565131906449	2.35871905937	2.5611882785	-3.76042958632	-5.82250094113	-0.906429638216	-1.76024026949	-2.77075789387	-4.16251415713
DMRT1	1	-2.17640724026	-2.55599355981	-2.26738875875	3.91023033733	0.337420047785	-1.03388504367	-1.14235659783	2.97468458938	-2.29888069396	-6.46778920861	-5.07055682551	-3.14423690097	-3.70915614914	-5.23920248541	-4.76259011443
FOSB	8	-2.64061680769	0.903825137032	-3.13180989653	8.49508823827	3.86986021446	0.614359892207	-3.79466935343	4.11269350585	-5.9795143037	-8.51939	-7.31797200534	-3.19370607326	-6.02262655886	-8.33533700406	-8.66943710031
SUH	22	-1.8776809385	-0.00365344039169	-2.81444133811	9.08132074237	2.96079376568	1.96402573552	0.232265773456	4.33236549857	-3.68146496129	-9.84474554779	-7.02861371513	-3.59232026653	-4.90234713074	-7.21389603094	-5.77682222363
IKZF1	16	2.37233711961	4.00063004609	-3.45685605576	12.930770349	10.2033701105	11.508824349	4.67191031221	11.7222579639	-0.0570272552042	-9.90301485323	-1.03468502213	4.93354784979	-5.07948463025	-6.39474508263	-0.832778406736
NCOR2	4	2.60812988161	5.25898020304	1.87297165784	8.2270865021	9.04977407873	10.0732123678	0.967650795167	10.093007123	-0.469583010318	-4.6547569101	0.133846175837	4.52810873575	-2.07271875217	-3.04132700685	-3.45243361725
IKZF3	1	0.103279609126	0.0873818875199	-1.73861062284	3.98591636623	3.12129888025	1.58730683747	1.54735939228	4.44265923354	0.121775136294	-4.31419263615	-1.4246776306	0.491808037242	-2.46961985294	-3.54777590202	-0.444714598518
NANOG	15	-1.72920291402	2.92419106124	-0.293960525101	9.49379337028	6.91302722174	4.2059045395	-1.18989458368	3.98369297944	-5.83760234447	-10.5125956625	-8.35233107264	-2.68365455893	-5.40018355217	-8.73691478829	-8.72231288069
FOXK1	1	-0.243237856963	2.91156601253	-1.4074133361	7.42904355086	5.11433389895	5.9844439924	-1.11739395565	3.91821274374	-3.84620432659	-6.50318685414	-3.49909596347	0.713622706022	-2.55638650699	-5.48488967199	-5.06198228704
CHD7	2	-0.149294446129	-0.767509933055	-1.20058112574	2.20784430218	0.0986929174766	1.19361811594	-1.28518674778	1.76318048588	-0.64040282794	-1.52872607277	0.190334354078	0.646723454606	-0.270675184487	-1.12726350208	-1.37017048211
KDM6A	14	-1.34215184218	2.42125030856	-1.75740785389	8.30439822441	5.81829273369	5.34377743256	-1.53422508102	2.76400654736	-5.43187261585	-8.21171382793	-6.43336283822	-1.42176851181	-3.97036997119	-7.22488363858	-7.45624669867
NBN	4	-0.280062515845	1.05352916146	0.960929132866	6.40712083985	3.67151508456	4.09902341352	0.172554620528	3.78836681533	-1.61998817792	-5.78353309315	-3.6293121176	-0.594440449806	-4.14130354808	-4.46055277844	-3.84478412495
KDM6B	6	-1.75243379516	2.13285106474	-2.21488647311	11.0260909489	8.00614881598	5.42271175955	-0.159374406273	6.60487657956	-4.31221792153	-13.0381566486	-9.20896218024	-2.50383446772	-6.36911713877	-10.5997011568	-9.32050190793
NFKB1	11	5.02653848191	1.92471787164	5.4211799427	8.62428084359	5.83429880809	3.71712445112	5.00589019638	7.12100354035	2.92055710099	3.61045859991	6.10005246835	7.70808234501	2.80425012362	4.50667369768	5.0729687573
HELLS	2	-3.55483420004	-3.09039466689	-3.44635756677	6.38990884014	1.76898329057	-1.96120511694	-3.78281765756	2.85755694508	-3.94958958309	-9.98569870076	-8.2219126037	-4.97744134937	-5.50049595345	-8.27437348519	-7.59384119255
LYL1	1	0.739430045064	0.56383914262	0.42204109645	0.558285343627	0.7440213371	0.701958079487	2.51914552696	2.54236558749	2.11488783511	0.162394446506	0.410231339505	0.257375526871	-0.67023432175	0.142917631413	-0.117207940493
ATOH1	3	-1.77095191371	1.07905768387	2.14899668793	6.39726479257	4.72126637981	3.38784629287	-0.304600950805	3.8221848266	-2.23810015893	-8.99623958178	-8.2935521624	-4.53373494678	-5.16218886847	-7.90929057328	-8.91223621318
ELL	1	0.292372351641	2.21472260528	1.57731107695	3.27824350101	3.02043648442	2.94186431206	1.79238174582	2.87214819429	-0.858405821581	-3.74766681813	-2.98536667603	-0.85271682773	-0.269061405541	-2.57439306404	-2.3162843838
H2B1A	3	1.53411757066	0.602273829132	1.36325206627	-0.570156289531	-1.12886095476	-0.522156885131	0.0213293522005	-0.386837963678	1.41025221585	4.35324261182	3.70833105209	3.3006978889	2.72702560592	4.14306783239	2.45618562771
HIRA	3	0.709030281891	-0.248934876948	-0.842555977042	1.80090598617	0.882218478336	0.568568238934	0.807319299834	0.476024360557	0.04133232263	-0.257131618501	0.941481898953	1.90526901016	1.53473218022	0.778281382099	1.53891326107
MTF2	1	-1.86532284673	-3.03803202803	0.206200650436	0.356615852151	0.0937130028664	-4.45448867053	0.287592962252	-0.0290539112337	1.44417955265	-2.25391188813	-5.32708640772	-4.22454509722	-2.29621857748	-2.62734497303	-4.25214032119
ZN322	1	-0.281912181842	-0.921792583379	-0.926456996405	1.62767623922	0.802631078639	0.367793865123	-0.514809264615	0.964261219986	-0.776797085748	-1.32696944849	-0.781175247526	-0.205229264779	-0.52256645231	-1.0869783262	-0.646358279297
HXA2	2	-0.881499896702	0.891619621489	-0.708157087143	0.107560299756	0.486465809844	-0.67647094213	-0.639553992545	1.19930279824	-0.202471183005	-2.08127132029	-2.24724929504	-1.73981755715	-1.63376594915	-2.83937536319	-2.25781439351
ZN281	2	-0.458212008945	-1.68889945946	0.0514173199785	1.78053428686	-0.0503526890097	-0.0843781793389	0.563465748405	0.947703799192	-0.627499673678	-1.6901937229	-1.32712253095	-0.670715393725	-1.34987511135	-0.896647789659	-1.37240472959
JUNB	11	6.67031948061	3.98399905036	2.07633466691	11.7252657777	10.4042450758	11.3380941708	4.26117147596	12.7509879403	2.62950546799	0.937809837915	8.88189599987	13.75041533	0.65939498197	3.47655686206	6.50879609098
JUND	6	2.14621127999	4.63155661076	-1.06000137686	12.6452485283	10.1795250443	10.3070040302	2.33909523353	9.76627504933	-0.996320666971	-8.3486289049	-1.88610828747	4.50482231893	-3.13326676671	-5.63198137976	-3.27026151277
OVOL2	1	-0.376870592275	1.47142313022	-0.845470250491	4.56040591357	1.97899785833	2.23752184039	-0.699513225255	0.919078301097	-2.50759367612	-3.91051393201	-2.43007119401	0.014425939256	-1.24131699681	-2.93832077947	-1.88524122053
ELF1	2	2.86843543193	4.95156245979	-3.97586742764	11.3077100134	9.23605092808	12.2653188566	2.92990277791	9.94120930297	-0.232020351791	-7.3093933057	1.60262513497	6.50454902857	-3.90168717832	-4.46104571598	1.29918152415
TAL1	39	1.68357305824	2.24502416506	1.67589790559	9.19044928476	4.65526576589	8.64037123348	6.0204158468	8.27301349117	1.55702979935	-7.10010659292	-2.15430654619	1.19554416367	-4.16548749072	-3.26233495234	-3.2007532583
ELF5	1	0.269200757776	1.11119591208	-1.01350944519	3.97719285115	2.46893517517	2.0343626718	-1.02509283344	2.0148152501	-1.88608199143	-2.61207617547	-0.278424083095	2.14223486801	-0.901334490681	-1.31619691312	-0.947210187027
TF7L2	3	0.267800604434	6.19049312605	0.886782491095	8.50791116026	9.53686258402	9.29166557223	-0.623140422104	6.20278621081	-2.97612444066	-8.68859088149	-5.39940028583	-0.101421374651	-3.84028462535	-7.27791207532	-7.96041857698
GRHL2	1	0.213290205357	2.81232074442	1.246895452	2.53620265222	2.62260621591	3.20889916806	-0.223620848775	0.925024806418	-0.793584156262	-1.30566151926	-1.30193403839	-0.418735414591	-1.42509522461	-1.99490044522	-2.90235451692
GRHL3	4	-4.42490708507	-3.9309571287	-3.68453377861	7.01281930084	1.28550725298	-3.02464274084	-3.52913426858	2.5823003216	-5.33774592641	-10.4606315705	-9.9636532175	-7.23636136185	-6.7336147008	-9.25555519773	-9.67249617484
CRY1	1	-0.30219592647	4.82747761189	3.1815194311	4.08241679092	6.49087351932	7.42991234081	-2.2326490613	5.5825853248	-1.80513710657	-5.60703998908	-5.02046558658	-2.41390957132	-3.47213592326	-6.19106532714	-9.08312542416
CRY2	1	-0.689505178212	2.86209970326	3.25099705601	2.23854938364	5.16005943858	5.38652632266	-2.15790577022	4.99769547137	-1.54650456905	-5.13877724263	-4.66106639706	-2.89440897099	-3.25855487435	-5.50314504045	-8.38863700574
CTNB1	12	0.390695757951	4.72220298786	0.653329979698	7.33581727568	6.92707631517	5.09214079935	-0.232553088148	3.13857955258	-3.03054025867	-5.12820461907	-3.47499818775	0.624348631631	-1.97989860206	-4.35202940518	-4.82553076979
GLI3	3	-1.34309978026	-1.56164680784	-2.15691746997	4.43796280332	1.83407945615	-2.13742439388	0.0407451873472	1.59255232245	-2.32554935388	-4.77656369824	-4.04738692642	-1.32565326457	-1.14889469991	-3.82954493751	-3.39915514075
GLI1	5	-0.585482562843	-0.199739854797	0.283589372936	1.35042673407	0.312942433789	-1.98795727817	-0.0320280300917	-0.2185625928	-0.566984147709	-1.58588324983	-1.72642308302	-1.50103019004	-0.0614062896163	-0.988899089333	-1.27480061519
PSB1	2	0.111910648245	-0.979977954128	-0.808575006922	0.431957032777	-2.17840635645	-1.06904495787	-0.486921383106	-1.98032939976	-1.42635884227	1.97455493795	1.66136427246	0.872526836291	1.33063571803	2.1686838133	2.05664036513
MSX1	1	0.384886224617	0.771464903446	0.745185757772	2.63986926379	1.74414161013	0.905851041035	-0.807177798711	2.27770023185	-0.0745317695949	-0.515006936329	-0.275681244816	1.15648414258	-0.699750788487	-0.806325833165	-1.67381543486
NACC1	1	-0.42441880683	0.437109066404	-0.308642820078	1.27093006594	0.234427088776	-0.251079868164	-0.744651406736	0.831598056898	-1.18016302429	-1.7831771918	-0.651605733254	-0.102857675413	-1.02925999093	-1.12421852109	-1.54027134188
SIN3B	11	0.810886795476	6.82088867874	-3.63012485908	13.8245272442	9.22130050128	10.2005310897	0.235738051968	3.2853829854	-7.80851643212	-10.7487402043	-4.35604803051	5.97270558653	-2.05926134193	-5.80082161618	-3.80514651708
ZMIZ1	2	0.78506191879	2.795170976	-2.91171277489	11.1736122276	8.35885694736	8.35110783475	0.982088081819	7.83526138717	-3.45639552585	-9.2473755907	-2.53133475338	3.31673334321	-4.45296229444	-6.08476083791	-3.1374221577
SIN3A	14	-1.14386779484	4.0523167768	-2.44491839745	13.8310066635	9.46828749512	9.32114339578	-0.309636637643	6.38253709396	-6.78631900217	-14.7574608794	-8.82876713435	-0.0660369648443	-5.97407915032	-10.8953841272	-9.00683825962
NCOR1	6	2.43383253472	3.50903869078	1.85905390082	8.00037716623	9.4611725733	9.04057711025	-0.0648813685894	10.1396290652	-0.123357366537	-4.01366861246	-0.0155754407912	4.21256933304	-2.25986652268	-2.42793805149	-3.24347499091
ASCL2	1	0.746098455444	0.264171526282	-0.287662768869	5.44938565615	3.32700660744	4.44902871164	2.17232703092	5.14943485839	0.0716957340851	-4.32370559578	-0.781913882403	1.02085263556	-3.91675414484	-2.62186285951	0.473374867157
PAXI1	3	3.72957373439	4.88612920977	-1.87461776932	12.1169420621	10.8457629681	12.9848446116	5.87054339964	11.4811358491	1.22906164604	-7.09031488366	1.20835736549	6.42855614718	-4.09146929769	-3.51331884776	1.73241982083
SETB1	4	-0.70423940212	0.105232164988	0.197466227863	2.15903469172	1.00926248039	-0.0155763093347	0.613247544069	0.861163833439	-0.791014971155	-2.84107512092	-2.68375627785	-1.61095171746	-1.61797257906	-2.38102941313	-2.86338218324
LUZP1	1	-0.10654525528	0.745971621252	-0.639024412392	0.496183268949	0.665328249483	1.24010871056	0.584246573497	0.925259234058	0.549960033225	-0.847038628371	-1.15123883432	-0.797923136656	-0.875735601117	-1.20673108111	-1.18099957099
ERR2	1	-1.25852696783	1.11506019872	2.46568760896	3.32365912736	3.11940316935	3.29650952798	0.0786218404209	2.31636149319	-1.75239566812	-6.27398229881	-6.89001435196	-2.99254814091	-4.29152860472	-5.29140537506	-5.84280607597
BAP1	1	0.497264338392	3.12092910504	-2.17109928811	10.0444304968	8.95800706851	11.2950942993	0.538858829236	8.07070038592	-3.98259956358	-10.3112624925	-3.76193820224	2.86726568286	-4.95747669118	-7.85695322027	-4.89225567228
NFIC	2	-0.64356715832	-1.09354847336	0.638832434281	-1.10754602696	-0.430890062226	-0.303461140235	-0.765832770133	0.319430356277	0.643294934612	-0.434293375852	-1.19919289078	-0.97722049549	-2.05452301966	-1.35144358318	-0.893546103774
NFIB	3	-0.871478587326	2.88056010951	-0.507129298862	9.90425332384	7.92820194576	6.7379742258	-1.3307890798	6.40782691755	-3.52855668798	-10.2711757309	-6.92223716616	-1.50134251264	-4.303497712	-8.15033931985	-9.54444923682
GFI1	1	0.560027606716	2.25798925825	-0.386782793029	6.20098675107	4.92528090232	5.31832792559	1.38787994674	5.72106095612	-1.16188984258	-5.83358875526	-2.14452297997	1.66231398373	-3.40768670937	-4.49017690245	-2.20880524716
MXI1	2	0.493644816542	4.91015390915	-1.1930180285	11.2785538135	9.13295499757	11.0267097671	1.19886768253	7.8050840847	-3.20987175995	-10.9394357963	-4.85690587497	1.29197515998	-4.98813864887	-8.51999699009	-6.02590488429
BRAC	4	-1.2964858609	0.285978705779	1.39774839672	4.70852324595	2.04726452506	0.644092755629	-0.491204719414	2.18351667706	-2.58997926317	-5.74530424879	-5.37258033529	-2.986944407	-3.55323423584	-4.03131635105	-4.64736279823
ZFP57	1	2.01166008387	0.617849947096	1.23848617516	-0.719613702266	-1.56042060222	0.595197959141	1.07539179166	0.344322761654	2.18627705038	3.81555686538	5.14887824958	4.64453948952	2.95987422399	4.30051557301	3.51638539207
HXB4	7	2.20724459941	6.04288539532	-2.42318845559	11.9116960109	10.8661864891	12.3622499285	2.04722359754	8.38902495867	-4.07911943782	-8.73199565647	-0.888683920533	6.15056765471	-3.51124912541	-5.338563119	-1.89560992829
ATF4	3	0.97747217478	1.6334744889	-0.988729175617	10.027434861	7.06625898836	5.40449854785	-0.988892003925	6.39165300074	-2.60118574886	-5.24835341286	-0.834159736221	4.04165620857	-2.79996067154	-3.76587403104	-3.65321086842
