Gene Symbol	K_Virus_0	K_Virus_3	K_Virus_6	K_Virus_9	K_Virus_12	K_Virus_18	K_Virus_24	K_Virus_30	K_Virus_36	K_Virus_48	K_Virus_60	K_Virus_72	K_Virus_D5	K_Virus_D7
Setx	-0.170259637959	-0.195108679378	-0.0949935271392	0.0984531499257	0.00920642027523	0.0370421322852	0.10218741618	0.111833562384	-0.0634203340088	-0.121531209377	-0.110368872617	-0.157180834215	-0.11474240864	0.0365070596028
Sgpp2	-0.0392088927885	-0.0281246896204	-0.0834424564324	-0.0609507706355	0.203108077239	-0.223664980463	0.0199218526574	-0.183853097465	-0.0524798808986	-0.00595257105055	0.0152116377566	-0.11514717757	-0.202049957531	-0.395923302402
Sgpp1	-0.006341607414	0.0238976323732	0.0515434872049	-0.0639214155329	-0.117781028906	-0.116156030757	-0.0431406057434	-0.143329666125	-0.0491495170343	-0.0519580963047	-0.0616667820231	0.0177126444106	0.155151110469	0.0616886310622
1700003O11Rik	-0.0355215745322	-0.0730119236582	-0.06503830336	-0.0475472774316	0.0236621978952	0.0513967845917	0.105962210652	0.0310698918072	0.0655654223308	0.110343644742	0.113803110033	0.141152275821	0.058244614088	-0.108966556157
Mlycd	0.0114794686952	0.0580597115509	-0.306742642281	0.258892995146	0.0945869518247	0.0363363371525	0.178563226352	0.172881457912	-0.00761894479923	0.151915796678	0.0866080976769	0.0868635770973	-0.0623039968578	-0.15717170037
Hist4h4	0.00242581498048	0.0934143716309	0.152730483634	0.436948724502	0.243197462365	0.242262514374	0.453743145526	0.103010883192	-0.00747391337713	0.307698371983	0.414750877006	0.252019265413	0.121062312927	0.23002220255
Gm4745	-0.129373667667	0.0249878285254	0.181151345886	-0.0751567177024	0.0995700954871	-0.0168063692839	0.0199590368901	-0.00163744489558	0.0293217027988	-0.00185859188514	0.0325009945873	0.0283072838983	-0.0290532940357	0.00283864305436
Ldb3	-0.19738574558	0.442351167169	-0.272611351996	-0.0302116850052	-0.262927580399	-0.0986921573907	-0.0716837190155	0.0801563330206	-0.212257118001	-0.951775894867	0.123047152116	-0.012072090727	-0.11666210082	0.0478690838715
Efhb	0.322514103255	0.711989524357	-0.0912376699037	0.602758098525	0.11867475155	0.0914244861502	0.438606895599	0.711138358804	0.101311626087	-0.0253620093524	0.00334076945323	-0.0431329568404	-0.241705693059	-0.0978070163762
Arx	-0.106443252267	0.0252625636666	-0.0315583581843	-0.222841527866	-0.103211289252	0.0724504040154	-0.197860383209	0.00997832421854	0.302694558606	0.147619637478	-0.122622244068	0.00331066228468	0.229955496003	0.0946712603855
Tnfrsf12a	0.294046293656	0.673997131794	0.212872232927	0.408557296033	0.208240251058	-0.0529636072718	0.182527281103	0.0450498633337	0.265101062737	0.490411940649	0.845423957958	0.332459648471	0.14455505257	-0.0486959458077
6720462K09Rik	-0.142639346312	-0.242600980107	-0.164832652655	-0.0732222589256	-0.316463861939	-0.101569307156	0.226823413515	-0.119494569349	-0.222393489356	-0.0691164796638	-0.0353376738687	0.035250098013	-0.108210029549	-0.0485643502764
Farsb	0.30486464217	-0.20913843145	0.231155581071	0.0568728644101	0.373875757642	-0.143332864043	-0.164500189695	-0.267386531381	0.100057125793	0.161316287956	0.285641672255	0.0243286183344	-0.143971911322	-0.275116842814
Farsa	0.063258177378	0.0412544926095	0.18111302912	0.0522516273337	0.198024695496	0.181870803672	0.200602630005	0.124559599201	-0.0858454218983	-0.289208760709	-0.230028381175	-0.23350026136	-0.172420451652	-0.183141073067
Uap1l1	0.192915778389	-0.00811647322765	0.0978443717021	-0.0084270099041	0.196706225061	-0.0512638241512	0.0440395921983	-0.262694231208	-0.0713680885876	-0.0292651124375	0.174524949544	0.208296940841	0.0507159311991	-0.172694903906
2810405K02Rik	-0.0294047777779	0.118433299639	-0.214558831105	0.2656749071	0.0298026926499	0.0395039307933	0.0233424857108	0.151178923376	0.00681059066362	-0.423092350473	-0.35135256352	0.0337889389642	-0.0713243630641	-0.208720363546
LOC100505088	-0.0593781488008	-0.122512903155	0.122155170116	-0.122901488941	0.0286406873111	-0.0279647406384	0.259254842684	0.279114651437	-0.0182805546042	0.531899872503	0.518446892993	0.15948198526	0.167545608474	0.0654770954735
Unc5c	0.140051521546	-0.0783852123871	-0.0665386902341	0.0106289053192	-0.020449404352	-0.0307715217223	0.165108708138	0.0260486011026	-0.148265039676	-0.173004719703	-0.0967295194492	-0.0282967965642	-0.168877529726	-0.0447204280688
Ccdc90a	0.0430300001089	0.255276318481	-0.125421372275	0.130292074264	0.015026944197	0.0460287541641	0.0968192925023	0.157100030746	0.204218555974	0.361698715068	0.190983767815	0.230863349024	0.247654214494	0.196851896933
Purg	-0.00198344111066	-0.279770462504	-0.0438611294523	0.0156815859332	-0.0227921091375	0.0617383986008	0.0219171756319	-0.0505959157161	-0.197931960355	-0.297570876406	-0.356729707444	0.0207236534629	-0.197551997267	-0.105539346633
Ttbk1	0.028859749817	-0.020993498121	-0.0503972741179	-0.101634123282	-0.0104316938304	0.0706778981649	-0.0919210036111	0.0621934906395	0.281035318178	0.0658768244945	-0.14643533592	-0.0343960707131	0.170730008778	-0.0318487650882
Ncor2	-0.094267347898	0.088900778306	0.157807166919	-0.02732999999	0.151819369095	-0.012914041552	0.0032343396131	-0.0469770012708	-0.216149112214	-0.393737252552	-0.205504127627	-0.159441371755	-0.292116068828	-0.1505843566
Ncor1	-0.0206143886662	0.0178660783669	0.035335518867	0.102202847544	0.0531940410414	0.0538377962257	0.129515451487	0.0634635736007	-0.0756072484768	-0.0407963208613	0.0546868647666	-0.0303184402978	-0.152329645327	0.0254528552791
Lypd6	0.125458764383	-0.040849234965	-0.0213564019816	0.0411065665577	0.0520042018487	-0.0899795767709	0.0235170131473	-0.10824922263	0.0518315396166	-0.0819486421051	-0.0731051193149	-0.0250237595662	-0.0871745061285	-0.135294778765
Unc5a	0.0663351443732	0.149997622652	0.0719979945728	-0.0150559701629	-0.12853930003	0.275997338943	0.0100621886995	0.135043843513	-0.190613117469	-0.647524759673	-0.554886353418	-0.189176713779	-0.191526220493	-0.119595639337
Ttc23l	0.0163262899619	0.0581182798448	0.00426178266759	-0.0140231426594	-0.00542408618347	0.0168513225606	0.0471914674794	0.00527595212314	-0.0375255275557	0.0273781776107	0.00357172333367	0.0143065425031	-0.00260310526249	0.0288280111397
Olfr948	-0.00742454943139	0.0684683737767	0.0231299194662	-0.118089544855	-0.00337924594504	-0.0388261277949	-0.0805395571722	-0.0596012308863	0.240814975287	0.222708353838	-0.228780135222	-0.0216400282784	0.118026471114	0.0131451882837
Pebp1	0.0384864872528	-0.0473040583556	-0.00811778887917	-0.161705344948	0.044766970558	-0.10539810632	-0.144766939824	-0.166357513597	-0.0269251108614	-0.0274943180735	0.0472121680587	0.0551273311799	0.161039277303	0.0468190670531
Olfr945	-0.0683252513805	-0.000803483792917	-0.0934550180772	-0.283465827666	-0.237252044564	-0.128092217714	-0.0924539200203	-0.00932271421789	-0.0697256855526	0.0393422639276	-0.145659067801	-0.143492111625	0.0463508416465	0.0397519571413
Fam54b	0.108445336657	-0.212526727765	-0.0397967691154	-0.0193591589447	0.153987535422	-0.108885118444	-0.0864453841867	-0.0920590020372	-0.118771992977	0.0748336127454	0.134737389726	0.203631993106	-0.0397651821177	-0.0990218035108
Fam54a	0.0590689716106	-0.117798026532	0.137853796217	0.250654350541	0.213141519893	0.198514941293	-0.05248705623	-0.126047582117	-0.101685217335	0.347845664783	0.521686692127	0.419476929457	0.581619442696	0.844373343905
Gkn3	0.245680652409	-0.119169823669	-0.137780727305	-0.322067062034	-0.00636185130497	-0.152604515437	-0.0967588916066	-0.0322319434799	-0.275793836366	-0.24363864358	-0.152711137048	-0.348414316871	-0.265153688483	-0.756725638747
Magohb	0.40061170617	-0.0154294554618	0.240985315878	0.0729646066948	0.0248157744685	0.479395675697	-0.144364954726	0.11912821816	0.443887510642	0.227304708946	0.0784284729673	0.109403254412	0.574029944935	0.439075594616
Ankrd50	-0.0714281854111	0.218451396471	0.190362588757	-0.17691588056	-0.271022678563	-0.155881216639	0.0221884678404	-0.313663392374	-0.5625333452	-0.520023182041	-0.50957752669	-0.305050237355	-0.340997851284	-0.301748839301
BC051665	-0.371132546785	-0.266021483768	-0.173684762925	-0.232320622848	-0.479587129155	-0.0541651020703	-0.430613226737	-0.14132411349	0.472577824631	0.624046059551	0.179346536628	0.227303132352	0.517761849433	-0.0843708476722
Rbmxl1	0.210238471956	-0.16889254942	-0.106533005546	-0.045513894291	-0.0544697041285	-0.2387394678	-0.168502714235	-0.150358946173	0.0645303997133	0.442222979496	0.175466294698	0.0052263066182	0.0718598652538	0.164817563161
Ppme1	0.0742727105277	0.0634445825564	0.205532079414	-0.133316234451	0.101141943132	-0.129925777029	0.0500982264392	-0.2607942558	-0.1496571865	-0.123994896539	-0.0219873783718	-0.126252450065	-0.188292248646	-0.206978635465
Rbmxl2	-0.0691335194422	0.401273906836	0.0295590194467	-0.180706088603	-0.220068426926	-0.215061676631	0.481973208252	0.111241707174	-0.188703818618	-0.430188849254	-0.416438946835	-0.141136148569	-0.29025234682	-0.267434448046
Unc5d	-0.093127041145	0.0298123404343	6.5413076982e-06	-0.0251520214714	-0.0374112922632	-0.000514855430086	-0.0353782599112	-0.0808944307402	0.0280521765409	0.0818905626548	0.0584506495532	0.0389786327597	0.0612300623069	0.0596700692434
Pdss2	0.084899781637	0.0204435647697	-0.00878275745447	-0.0527797071296	0.0565817766149	0.0119289118328	-0.0436924707336	0.157196017461	-0.23120354725	-4.30688243878e-05	-0.071975448291	-0.0620864373493	-0.0934666900377	-0.0401697358755
Pcolce	0.206202717609	0.19770837122	0.307436107661	0.402124155487	0.202401845698	0.178948127326	0.0808265653619	0.277597321975	-0.240511081692	-0.440653832251	-0.183556031507	-0.158856403071	-0.547203733939	-0.447715381855
Flna	-0.200544627198	-0.0859762019568	0.0407889762708	-0.128636649516	0.0112157467323	-0.0806329334302	0.0503984241625	-0.0130198122814	-0.0430146188731	-0.160533108788	-0.0692086080868	-0.213852021505	-0.300290544846	-0.254635198407
Flnb	0.130167194377	-0.0160416328723	0.0574931771518	0.202371120378	0.281040144672	0.00312243232465	0.243995406967	0.0360267054622	-0.176463813396	-0.0832159874957	0.0236477256798	-0.265932702018	-0.421588583729	-0.205006816161
Flnc	-0.0755017564095	0.308879430912	-0.0728956970272	0.0165503095891	-0.303006346246	-0.0694500003145	-0.105597202838	0.00714294671294	-0.225567484108	-0.443205574947	-0.0385198772885	-0.0245026812213	0.00289256229481	-0.108926073157
Gltpd2	-0.139457999328	-0.157865401977	-0.0982922955062	-0.20917184626	-0.120254569291	-0.0725136466115	-0.375296024122	0.0260554617865	0.325721573635	0.131135579786	-0.117400932459	0.0912709839844	0.099030762403	0.0994044444361
Gltpd1	-0.0383475369989	-0.0624047018482	0.096814779448	-0.459832751063	-0.0698449807534	-0.211109712853	-0.794568363614	-0.392511195986	0.820831176061	0.42040045142	0.00770788742449	0.200074250092	0.385202940704	-0.10679519008
Col14a1	-0.0802206476087	0.1778546528	-0.427987359826	0.0383669223558	-0.0945965393804	0.0723125319124	-0.322809105598	0.097378061797	0.0434912293202	-0.227603839605	0.0196106470796	0.240638497422	0.225829696329	0.185002122163
Cep164	-0.216914444574	0.0838203159004	-0.129604678198	-0.167370946167	-0.151731455625	-0.13574022593	-0.121733755802	-0.112122560395	0.103921663933	0.228268964985	0.0982494528446	0.290287093038	0.330747856049	0.288793589243
Prpmp5	-0.0468092233426	-0.0758709263394	-0.00417981583478	0.00418952248001	-0.020317882533	-0.00727625261805	-0.0619236335028	0.040866260848	-0.0515825373377	-0.0405873041585	0.0127719154815	-0.00308550533779	-0.0164811754888	0.0211463906614
4931419H13Rik	0.0299600712114	0.0912432862825	-0.12572971994	-0.0429696295587	-0.0528769072695	-0.00595213783456	0.0228041365138	0.0138591551056	0.0814260938292	-0.109443689599	-0.0939919307511	0.321975696233	-0.0988112635276	0.190548974282
Lysmd4	0.0313100374351	0.0599097035969	0.0468349616489	0.00316933175478	0.0276968141927	0.0523368838738	-0.0366454806618	0.0588872174174	-0.0175053065817	-0.0659806019142	0.0275850674335	0.0553352158317	-0.0343759060217	-0.052919568662
Fgr	0.044048123127	0.0623615803463	0.217409311977	-0.00977821789558	0.294275759135	0.234599884148	0.131080732683	0.00665554080465	0.0318138030509	0.675291784559	0.824432985512	0.2432985452	0.412857502991	0.796740046645
Apaf1	-0.0405076583177	-0.00151828797142	0.0407018331143	-0.0412825540546	-0.00806348047492	-0.108406850006	0.0442882607214	-0.0601915020321	-0.175738438254	0.0126531523084	0.0701737244293	-0.15534949117	-0.0908422779775	-0.0692315766779
Trpd52l3	-0.0473930271012	-0.0331872331189	-0.0897219731576	0.0362314317926	0.121361115848	-0.0980649894995	-0.0457759734621	0.0779791640663	0.0194009503856	-0.00450256916466	0.0386106614591	0.119716096764	-0.0148450826797	0.00662594390887
Lrriq1	0.0387347915329	0.241079890196	0.037103858654	0.161075842664	0.0191352480436	-0.0534109691832	-0.12578089425	-0.0201260968187	-0.0258538278308	-0.000421083670293	0.0215298514009	0.182809639464	0.0650484398752	0.220697865449
Fgg	0.896149759066	0.871976712687	0.280332722524	0.859963292846	0.988472988374	-0.0877828163918	-0.185708993116	0.0235814430123	0.204079939954	1.23307890537	1.58297289972	1.09386675448	0.354630521101	0.616191660962
Lrriq4	-0.00014978660982	0.0474981285364	-0.0734177057885	-0.0660032111128	0.00239987409643	0.0321965920055	0.0328574463952	-0.0659876094337	0.0556439620137	-0.104784517021	0.00987798362426	-0.00725796243858	-0.0303871095862	-0.0591841686629
Fga	0.0474011754417	0.306630199358	0.120634806995	0.214162905919	0.0472066003318	0.00036553725691	-0.0343370314198	-0.0630008113598	-0.11507257401	0.0639964154505	0.0955566690512	0.0549068052156	-0.00250386219086	0.0702642700978
Fgb	1.18451142419	-0.110013953935	0.0704187543402	0.0616785446811	0.513195185378	0.0998173260938	0.0849128947497	-0.0809090074392	0.000503192004958	0.108492982122	-0.27503819446	0.0646733036041	-0.0104368279859	0.0816485819489
Ythdc1	0.0492230075384	0.177232218336	0.0473757087561	-0.277274107276	-0.259340913421	-0.0529869488	0.0138371359652	-0.124244342455	-0.0946050512869	-0.270341615645	-0.481129388026	-0.193610244715	0.153277679353	0.140892367341
Ecel1	-0.965795831131	-0.391332813987	-0.387290818323	-1.30933164627	-1.00853150184	-0.231997001059	-0.786256286351	-0.208733530911	0.212989878188	0.389007770276	-0.319358769937	-0.0111034215762	0.592710391825	0.210700701415
Tgm1	0.327223084382	0.740955472856	0.34261046236	0.395708678148	0.456620399621	0.0694779565482	-0.00532225266197	-0.126925615534	0.00914530269079	0.20954165075	0.665300311079	0.556223862544	0.70878417322	0.328192614079
Cnnm3	0.045562027176	0.0372992303981	0.0936256365055	0.061434914297	0.10793673788	0.00715554477611	0.0673628732942	-0.120809125422	-0.241523079651	-0.478576221177	-0.279296643113	-0.277994972724	-0.401493066544	-0.265098435909
Tgm3	0.265862726551	0.0826040465729	0.184112932312	-0.0205739979541	0.164539540234	0.204915623693	0.0731123574666	-0.00582385638428	0.147079822535	0.106044040149	-0.031940757631	-0.0429835076722	-0.0497509744249	-0.151502103286
Tgm4	-0.00428648743886	-0.0459188515396	-0.0581336587411	0.19586055905	-0.0640932786631	0.0665195528288	0.242209966168	0.338002466552	-0.0693518556001	-0.379615308236	-0.372118700099	-0.225912910795	-0.460766013924	-0.406155716579
Mcm3ap	-0.0711965852059	-0.219345373204	-0.0863805222403	-0.0964839152146	0.0339124996214	0.00879408405721	0.0579552741176	-0.00244609949874	-0.132187075793	-0.280005878278	-0.0905834116785	-0.231075859226	-0.303108749804	-0.15436785573
Tgm6	-0.00417894525221	0.18847548591	-0.00618126045847	-0.0210635825418	0.133504679388	0.0283260786754	0.11567173734	0.0698232289796	0.0957205874974	-0.0302097987112	-0.123966222667	-0.031903508955	-0.0127872861076	-0.0419488948784
Trappc2l	0.325178764687	0.440817018455	0.095052516302	0.17825885759	0.301007947366	-0.0411496333616	0.196186354316	-0.201455220089	-0.277325141347	0.174076239455	0.445928911108	0.345476385358	0.192721427544	0.166279600754
Tinf2	0.0807467770601	-0.17736446125	0.073468738205	0.0233587270447	0.00219187696905	-0.114397228719	0.0972793191636	-0.0364132717986	-0.124386292538	0.174887959989	0.28992343119	0.197773599721	0.0471719193446	0.0303688178063
A430033K04Rik	0.144894141218	-0.475020800169	0.0973909348956	-0.129607158495	0.0678287299169	-0.366664606344	-0.00213850019648	-0.398871905407	-0.211374444746	-0.0519759005598	0.18883283344	-0.0233390046394	-0.0324957438055	-0.194618043781
Olfr1043	-0.361989982304	-0.148164655554	-0.278064048619	-0.87038807948	-0.368172858599	-0.178317168155	-1.0514132215	-0.22317741389	0.882872459847	0.251751083408	-0.173631076774	-0.0282052850234	0.64828696653	0.122793260695
C4bp-ps1	-0.128451197231	0.0802040940275	-0.197104686129	-0.0291595581937	-0.100983686132	-0.0464593133869	0.115252066334	0.311590570329	0.0622582319593	-0.0619221644048	-0.3946348637	0.249603289593	-0.112414873728	-0.15714864017
Myh8	-0.286662056481	0.110100973323	-0.178586304106	-0.192623497121	-0.715970482314	0.0669217440048	-0.296032591539	0.0402220779258	-0.0886238723743	-0.584134404534	-0.062782096487	-0.0292515968744	0.00908286073139	0.0639628756728
Mageb1	-0.0776416167439	-0.0339571822329	-0.0677335741137	0.00631180748972	-0.0489102334954	0.0268800256552	-0.00142829407127	0.0157069222908	0.0187835917054	0.00249508320237	-0.0919242905286	-0.0645428326128	0.0468522597026	-0.0146812453647
Acsm1	0.225499231569	0.359892635694	0.208636583886	0.194957357158	0.118233997593	-0.142227526394	-0.0816515152034	0.0367034724582	0.290120774788	0.188417469454	0.179814083296	0.237186109291	-0.132988066278	0.0415253977748
Qpct	0.221059064713	-0.0466265446313	0.0769860884483	0.389539195678	0.0710991222781	0.0696370648196	0.0160503157375	-0.0836245666992	0.110567934339	0.0800502114742	0.134318968334	-0.0821594051945	-0.0896276190936	-0.0162685859855
Mageb4	-0.0344452400594	0.0359586123212	0.0656741216394	0.029651733324	0.0200281700401	-0.0438587948897	0.00791852271207	0.00672774424853	-0.0953228988257	-0.12130456906	0.0482806040601	0.0478703718212	-0.00451982251848	0.0562402870927
Mageb5	-0.827719317754	-0.0609392931335	-0.443806280407	-2.23194038978	-0.928136845528	-0.714413561813	-1.06324728931	-0.55972041587	-0.189489207594	0.118285334471	-0.170169978351	0.338388408698	0.142832409614	0.318823834647
Zkscan3	0.0747369780076	-0.11087078159	0.147209569388	-0.109659717185	-0.0526628619236	-0.117288084399	0.0955209706431	-0.211212753042	-0.0518577763242	-0.143939717155	-0.05625860567	-0.0456914957656	-0.152695348466	-0.0345916501667
Ptcra	-0.250431373041	0.0356593539914	-0.0977094126781	-0.281730935276	-0.204683371513	-0.0726464677038	-0.0789256148727	-0.0021066708192	-0.122207713852	0.0404226769581	-0.264733204627	-0.125445171887	-0.0166074318586	0.0212153567254
1700021P04Rik	-0.0834970835087	0.10072887832	0.0191234798868	-0.0113005941964	-0.0018218059354	-0.00414142326721	-0.00817036045596	0.028940438264	0.00588067677831	-0.00166003624731	0.0676312654327	0.0789854148056	-0.0297906231814	-0.0249741554593
Egf	-0.0159453689544	0.104359927532	-0.0220261557132	0.0583091300475	-0.271573946256	0.0793196268518	0.0155336674053	0.077808169139	-0.164785799954	-0.253186770951	-0.0657684151492	-0.0909222660942	-0.177373334753	-0.0488201187184
1600017P15Rik	0.299632294088	0.0117335971149	-0.056467424377	-0.0346917003187	-0.0426314170103	0.00903795603748	0.0531245133324	0.131748168529	-0.0469436834905	-0.0500954255477	-0.0735337415539	0.0376222344236	0.0660651835467	-0.0829694426101
Slc4a11	0.0471301364077	-0.0135526510707	0.0596821869665	0.0241412403593	0.0410720000642	-0.00495858623416	0.0108861180957	-0.0425398966154	0.0227942281958	0.043985013694	-0.0220297395527	0.0163317124407	0.0436523044264	0.0775118725558
Slc4a10	0.0827827225174	-0.0376827831565	0.0413469073328	-0.0267067851373	-0.0467674756777	-0.00937017745534	0.00499681273299	0.0538202124802	0.0223949112486	-0.00715244794604	0.0518968971167	0.0327278702044	-0.00622900897988	-0.092336870843
2300002M23Rik	0.117457842415	0.00185241199252	0.0769729754702	0.0453293381216	0.00640384119241	-0.0237413424832	-0.0218539985351	-0.026184351134	0.00635832608646	0.0182563244674	0.019293960485	0.0108281008151	0.324286361228	-0.011577006596
Kcnj12	-0.474929759585	-0.0166151588437	-0.122979565608	0.0769024213166	-0.0498149986908	0.126368940657	0.30920573311	0.29338620946	-0.228578564153	-0.19772470379	0.211449667886	0.404844466294	0.033945160104	0.13932727451
Hdgfl1	-0.0633317328826	-0.0892190619282	-0.0892293948313	0.018868454636	-0.00450357934663	-0.0023203044786	0.0127084409891	0.0638012143296	0.0374905791295	0.101091482795	0.0582659686874	0.135192972269	0.120193004266	-0.0486839556556
Chad	0.449938394161	1.21774562643	0.195335011641	-0.0306402228619	-0.0918473261382	-0.331923306249	-0.514281147895	-0.836217912594	-0.406969415562	-1.0432250435	-1.01206929628	-0.44387806375	-1.04931006785	-0.544344724757
Zfp524	0.109416928286	0.234395603844	-0.0982950944826	0.128957674097	0.179581730048	-0.0109631554571	0.288814360774	-0.0711095569223	-0.213421437695	0.18890784703	0.281837466682	0.313346809759	0.108749444503	0.17217266071
D17H6S56E-3	-0.499548120277	-0.371909066714	-0.128273587618	-0.143096749172	-0.551088973252	0.0409953839724	-0.367467895328	0.00129177666232	0.164402624404	0.263831157183	-0.185143347106	0.401076472407	0.355278367419	0.212642859724
A930002H24Rik	-0.0352563445946	-0.0512618125998	0.132344054485	-0.0264936190662	0.0195668954063	-0.00166751632966	-0.00540650848068	-0.00480048611766	-0.115246321988	-0.223145861399	-0.0405920853629	-0.124051855236	-0.155818459869	-0.111252599392
LOC676708	-0.834170445603	-0.680293076505	-0.133511775787	-0.932142069441	-0.737130935847	-0.0389981915853	-0.854983218941	-0.184038346758	0.849146669304	2.02331392573	1.27512366646	1.03248244042	2.21181689223	1.5675188598
Bglap-rs1	0.00601037427872	0.015378167906	0.0536201500631	-0.0682813216543	0.0270156582092	-0.117526193672	-0.137269384092	0.109645699838	0.430630338098	0.457810555373	0.313989163539	-0.0988673176626	0.330759384102	0.0463590823775
Pou5f1	0.086594585401	-0.0845725119336	-0.199074575626	-0.0456317473779	-0.0748959556652	0.121012364218	0.0866853869324	-0.0263983268876	0.0826183660319	-0.0982144845806	-0.133818438992	0.00385333560825	-0.0857939316888	-0.190473133416
Chat	-0.0900616598298	0.0842541593438	-0.084544909617	-0.13557050059	-0.00337016395017	0.051070197233	-0.211142100571	-0.0537184670139	0.0935302836161	0.12526169301	-0.00661395540114	0.0195401608268	0.110188423942	-0.0146654640201
Pou5f2	-0.0222583743311	0.0337181619057	-0.199962951976	-0.0167506202308	-0.101649863327	0.124529702541	0.168590849667	0.27524692102	0.0409993941059	0.00639527301379	-0.0403095588739	0.0251012923053	-0.123914519982	0.234215374053
Fst	0.10519078234	-0.371151588972	-0.167458013424	0.211101945389	-0.094985780957	-0.567026085904	0.378344071765	0.139092542681	-0.103933184661	-0.243107709429	0.742291096954	-0.231321359327	-0.119985742551	-0.27324124693
Htr1b	0.0140216933919	0.0581202395969	-0.0136977418198	-0.00244323392844	0.105368444089	0.0061295337722	0.0526179827168	0.00923329400869	-0.00929996824631	-0.0755996825374	0.0710432992072	0.0687807150849	0.0318361737872	0.0451920746029
Pcgf1	0.049266165192	0.265895786585	0.168985212342	-0.0108820000226	0.185441096514	0.0356916534097	0.134373709486	-0.145358100517	-0.125861590462	0.0251752468531	0.08601400182	-0.00073965370694	-0.0896805500916	-0.186904764392
BC026585	0.378252049777	0.0461555553779	0.0329735160089	0.383284655928	0.499288512545	0.0748538661963	0.452726494661	0.188228888017	-0.453913566411	-0.64968528963	-0.296967524809	-0.274921319843	-0.641129617822	-0.490528411889
Wfikkn1	-0.0358858641193	-0.044635000252	-0.00418420619939	0.140296491681	-0.106969771937	0.0699428776309	0.217189834286	0.0658529618581	-0.125155259158	-0.113161146897	-0.00579780639272	-0.186142650654	-0.11428963265	-0.127830556163
Zfp518b	0.289039689114	-0.154801233137	0.00719937498462	0.0775867493204	0.0130088919895	-0.0488400676128	0.0258661369006	-0.136355478955	-0.313745792882	-0.382889531973	-0.217893236337	-0.0326511847319	-0.279674106988	-0.21320633174
AA438147	0.312359984604	-0.0484539991587	0.011805301283	-0.0269580875845	-0.260438640868	0.0301853648053	0.101629501846	-0.195650187158	-0.165524579235	-0.0341001554694	0.121934783698	0.27919281197	0.06050603035	-0.0166428198019
Raly	-0.555980295756	-0.529176054448	-0.174452030614	0.19075551028	-0.017896289927	-0.259539717993	-0.565012441379	-0.223907770545	-0.608798867672	-0.585332359626	-0.222181163045	0.0896996092472	0.297891588893	-0.0503530066155
Gsdmc3	-0.386239401893	-0.0832554169609	-0.2196006199	-0.93096903543	-0.516329006555	-0.0839917795541	-0.746026915766	-0.0814415796389	0.800746951642	0.460998459853	-0.313141308273	-0.00937545489403	0.622067988203	0.183352186323
Tmtc4	0.189712664956	0.113540008859	0.1862002861	-0.00295910791979	0.0253403368822	0.0462089686273	-0.155594387109	-0.0314626275	-0.0452210501057	-0.2446050201	-0.185131689369	-0.16106795042	-0.0895569311477	-0.0893804699574
1700013D24Rik	-0.1299089763	0.0230404357114	0.0646396814772	-0.00849766659143	0.135799173708	-0.043523995404	0.113377103747	0.128759844155	0.0737677686669	-0.0555097245741	0.0189685342215	0.0644027834917	0.0322662050279	-0.000253217828226
1110058L19Rik	-0.115476900355	-0.284924246746	-0.125588154754	0.0891075035895	-0.133404593662	-0.197660728992	-0.0161061164688	-0.123160935473	-0.0806839977341	0.28842364856	0.318378264378	0.216879541563	0.399061316537	0.280666260998
Cd33	-0.0190049454227	0.227054512463	0.182859864536	0.225056076303	0.414663903886	-0.139523785943	0.0595656658717	-0.32193650907	-0.0452366372733	-0.0545303816018	0.312683845971	0.0681417885953	-0.0958416203624	-0.295371209036
Pold1	0.0902447275477	0.208663604677	0.124055289029	0.22478341204	0.249098742219	0.257938318442	0.208125710016	0.126348157597	-0.203521168208	-0.211744563274	0.0306723212041	-0.197866041301	-0.245864042357	0.0387243791985
Pold2	0.0578801216011	0.0569663491926	0.101566993532	0.0947724342742	0.292502702428	0.110154736577	-0.0221568647872	0.153627198002	-0.34140433389	-0.48233946258	-0.062441223209	-0.381725752029	-0.529226880559	-0.723122856817
Pold3	0.0226344450575	-0.00398746656189	-0.117010651041	-0.00112356915061	-0.100817344977	0.193223370029	-0.0993968264853	0.180922874171	0.217360491279	0.185004342795	0.0639645290043	0.117917951452	0.151333347221	0.165889303646
Pold4	0.167261193334	0.163119821294	0.281151018208	0.0448705875667	0.197143450945	0.253115589968	0.137225634475	-0.0433033688034	-0.110241549153	-0.587421935933	-0.604388567025	-0.518532495208	-0.572700105783	-0.307073903388
2310034G01Rik	0.0479921947868	0.747134888635	0.056961361705	0.461141378402	0.133098523119	-0.0702566701676	0.00435359877542	0.103275816293	-0.276371290026	-0.29583527825	-0.125785779899	-0.0988382790199	-0.279238159974	-0.232780492593
Dcp1a	-0.0718827464058	0.00774636459257	0.0813890798868	-0.0865934291698	0.0345711760964	0.0761673084708	0.0719672671877	0.0330292874801	0.0204618866181	-0.0659890165841	-0.172327790094	-0.144909892855	-0.0563202736366	0.0150163569844
Dut	0.155852772566	0.000521144289674	0.0444028387295	0.00344595699813	-0.0649310443452	0.0948259812842	-0.321747327517	-0.0715837520679	0.0392473262765	-0.110451708247	-0.0786655428046	0.0683000938593	0.0781339248966	0.330721680287
