TF	Number_of_ChIPexp	q_value_mean	K_Virus_0	K_Virus_3	K_Virus_6	K_Virus_9	K_Virus_12	K_Virus_18	K_Virus_24	K_Virus_30	K_Virus_36	K_Virus_48	K_Virus_60	K_Virus_72	K_Virus_D5	K_Virus_D7
NFYB	1	0.00466588283317	0.0189752901588	0.0370584305537	1.57194239496e-05	0.00656097364145	1.9648261583e-05	0.314253889688	0.474456189107	1.21238781007e-06	6.08694312622e-07	0.0497619560429	0.498751471644	0.416130765607	0.013682452106	0.104610704211
NFYA	7	1.99921069775e-08	0.500336682537	0.00690818541394	5.85782113263e-12	0.0858469189556	1.57432562559e-09	0.400877331407	0.507337722478	2.75269072299e-12	3.86030740225e-13	7.82229162694e-09	1.2009161428e-09	1.30298510508e-11	1.10583526632e-16	2.03551210297e-16
EZH2	44	3.07693932839e-18	5.10023332717e-08	0.18843091591	0.00970358321485	0.000725143653766	5.0807229435e-06	0.00324989327837	0.00426065875308	0.17855070904	8.41108234342e-43	1.15287986687e-56	1.12846410076e-29	2.3722458963e-19	7.95195360496e-40	3.88844981372e-37
PITX2	1	2.82672722252e-08	0.00859234409709	0.322136129305	9.31601150722e-09	0.000391357319189	0.0292465096719	0.00342970181145	2.09554384835e-05	1.7130425278e-06	7.94796256994e-20	1.82082879619e-12	0.000744722909711	2.26410137776e-10	2.81078956265e-18	8.34412688026e-17
NR1D1	4	0.000264015243118	5.729969099e-05	0.0524013868933	1.57233605918e-08	0.0200785792722	7.00517035946e-07	1.29482639129e-09	7.57536024093e-05	4.69995181585e-06	0.00212593383914	0.33465623331	0.406261890905	0.166481008683	0.336246404829	1.614093076e-06
NR1D2	2	3.73561048126e-05	0.000740265924486	0.173242215973	1.69268552459e-09	0.00195945279149	4.90804205958e-10	0.000943694214536	3.64557524159e-09	5.45009466334e-05	1.61238604048e-08	0.103291536899	0.250319415991	3.51103501242e-05	0.000183194707469	9.81801182866e-05
PITX1	2	4.73156423172e-05	0.452850632866	0.432127707565	0.266723165283	4.21207252497e-05	0.0703299643121	0.00763871795523	0.000309082829355	0.445875493013	3.63280980169e-18	3.96406429742e-14	0.0821767411622	0.000157099265298	3.05102723212e-09	0.000305309863127
SOX6	2	0.0015522147078	0.000403895810572	0.00921288075953	0.303669746727	2.42848801818e-06	3.99708358792e-05	0.341785109523	5.33427947882e-06	0.00461084043382	0.000195331104698	2.9153852174e-07	0.0319174196329	0.061184683358	0.106598684	0.0431202146107
SOX4	1	3.74012515617e-08	0.272081066196	2.10846804017e-05	3.66955347068e-17	2.55458836648e-06	3.99708358792e-05	0.128146332929	2.65598651557e-12	1.3273645807e-08	5.41489985395e-27	0.000372729937235	0.301751209043	4.42207896532e-10	7.78438900285e-10	0.000514820875087
CEBPB	56	1.06961817739e-11	6.84682978055e-09	0.259340189662	5.10372817523e-42	8.65694088614e-13	1.273017844e-24	0.0951654781352	3.45102157745e-31	0.0166579223457	1.53672356529e-13	0.166021098279	1.10601850459e-08	0.00108019638233	0.000102210100717	1.50727019125e-06
CEBPA	36	7.26537294933e-13	2.66065843055e-11	0.0754434910681	1.69523981388e-40	6.61282323473e-16	4.92259007955e-33	0.053450867106	1.70071438571e-34	0.000600047881276	3.60315894123e-13	0.0512889624502	2.88246247144e-10	0.000514819932645	0.00033574693772	0.00205247412161
CEBPD	9	0.0051582733717	0.00197385042735	0.0685790006884	5.14497521077e-08	0.00854594941288	0.0387279959974	0.00369328874138	0.261708526811	0.0250193877543	0.436500445775	0.000112729124154	4.42136630802e-06	0.19522900612	0.0814122700104	0.0489855062458
KDM4C	5	1.51168111076e-18	0.0118325750974	0.000539090314086	3.45028502223e-21	2.11203464397e-13	4.55547789497e-20	9.52403478189e-05	6.1768242021e-07	2.31849262868e-15	4.88094488256e-46	2.35720820959e-23	4.05639472801e-07	2.67563529307e-22	2.73868856654e-41	3.29464253245e-31
KDM4B	1	6.45944608796e-12	0.0252091977161	0.0610524000828	5.83640342244e-12	5.72152426386e-06	0.00111537372742	0.000246917674641	3.46928624014e-05	2.92104129495e-07	3.03859822581e-26	2.66983598142e-20	3.42584224709e-08	8.42083915483e-23	1.07308743154e-24	6.1115160239e-22
MED12	4	0.000376741087494	0.103889006769	0.446051256422	0.00233397532822	0.297738019991	0.134831395275	0.00120529282073	0.220574874625	0.000277203367307	1.92845291785e-08	3.48710818345e-05	0.0103878970232	1.44419996192e-07	7.80476190285e-07	4.6056366759e-09
ETS1	7	5.85119586298e-11	0.045710893915	3.10765316557e-06	2.95102410484e-32	0.000130130620371	5.05311116275e-21	0.111198916176	7.39164309918e-34	0.0161206948003	2.97403840106e-16	4.23672051833e-07	8.62539598894e-13	3.20744374753e-06	0.0732393838376	5.91258063099e-05
SUZ12	60	3.46638868154e-19	3.24008861694e-08	0.100814676792	0.508885433328	2.39724820626e-05	0.000571152825518	0.000414401088277	1.89781536144e-05	0.0405847247595	3.37279537024e-48	7.45474488811e-57	1.13088527515e-26	4.44519277042e-22	1.23914164269e-41	3.17852242644e-41
KDM4D	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
PPARG	24	6.85199292468e-12	2.63932163331e-08	0.0248750989172	9.68028155127e-30	1.53345105694e-09	2.95720985514e-16	0.352638104266	4.61967414521e-19	0.00327996487116	2.63818360319e-22	5.16054441073e-10	0.217878058182	8.05674155047e-11	4.4234745058e-14	3.0888209038e-18
SCML2	2	0.00789883879252	0.0671405538287	0.0229363407666	0.00153456256648	0.0251237349688	0.345373206061	0.128146332929	0.0171562871629	0.00257381525635	0.081861718786	0.00024414082471	5.69335470552e-06	0.0719605018596	0.00499382890112	0.000775701797456
COT2	1	0.127793986691	0.0643414411824	0.266152945494	0.194100327103	0.0120718251516	0.00452684105839	0.450505895222	0.263812114459	0.300611805254	0.289994735163	0.245584540253	0.488472397809	0.109283102273	0.0350895469951	0.357903679739
PBX1	2	0.00325822636201	0.44064335831	0.00246706627765	2.25314078482e-06	0.25329748456	0.00843315219705	0.0661299759517	0.323992210535	0.00274530670056	5.68039955628e-05	0.078198208164	0.410277054584	0.0145232302928	4.86168477575e-06	3.83736946377e-07
SOX11	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
FOXL2	1	1.91164060383e-07	8.51874844066e-05	0.116213747568	0.0257771378066	2.66250199605e-11	9.25828123097e-13	0.0247118810907	1.33250922916e-07	0.286028500537	5.08981549994e-09	0.00024414082471	0.00788627682159	6.34792459709e-16	4.3873792476e-14	5.38223189349e-14
TGIF1	4	1.73273676665e-14	0.0405764907146	0.00365547491525	5.8915254523e-21	4.12667515682e-15	6.1017516378e-23	2.85596777383e-13	6.90360727712e-19	6.13464268101e-13	1.20916478379e-39	0.000237780734528	0.234116665943	1.66463450688e-09	7.91180851554e-23	9.32068029196e-16
HSF1	5	0.0237861662972	0.175540921174	0.230405093919	0.0139451385	0.000877685481076	0.0156221283905	0.333964119149	0.0561799529964	0.191928103886	0.416498471064	0.229909243666	0.0116736477379	2.41041122863e-05	0.0107740894211	0.00229563065
ZFX	1	4.422842505e-16	0.00098447859676	0.507452392959	6.53123631327e-22	8.73895246924e-12	3.44733448344e-20	0.0502942834076	9.64302848225e-06	1.50967158044e-11	2.23569253221e-38	1.23934411893e-20	4.38644259414e-06	1.61992852887e-18	1.40223951176e-34	5.51609603483e-29
TBX21	4	5.5364011575e-06	0.295350326327	0.15943328745	3.66844374601e-19	3.91205425271e-05	0.0062961842351	0.0567742494887	5.21925736149e-20	0.361839846347	1.09011527441e-09	0.0508823277599	0.000227180670972	5.26582583483e-10	0.213903715751	0.00392584361832
TBX20	1	0.00204211425208	0.0752344216523	0.277791302007	0.000140916512353	0.057108572711	0.00891895099768	0.260948099802	0.124967660112	0.00330316823664	0.000585471000094	3.9775360069e-10	0.156782274211	0.0298616037012	0.00033574693772	3.70837958883e-07
OGT1	2	1.06585514945e-08	0.00281243801251	0.0151520814462	2.55106732526e-23	1.21108860676e-10	2.2966466104e-13	0.000500891963092	1.67696920469e-30	0.357202020951	1.3035398316e-17	0.478255012119	0.000154837493598	0.0398912895079	8.09499230453e-05	0.00863554629907
PKNX2	1	2.91030959802e-05	0.214750824102	0.00351356810787	0.140403496161	0.24836966394	0.0250413863027	0.115211460311	0.374305044782	0.00400801652358	1.92657842907e-07	6.32011876083e-10	2.83757538652e-10	1.01998925267e-06	5.43127053068e-12	1.43457543382e-11
PKNX1	1	6.77510517364e-07	0.162490156734	0.312525983192	7.69389798362e-07	0.00195945279149	0.000419743638821	0.358364001746	0.000495242662994	3.42144788661e-05	8.0974746677e-18	7.56639460698e-11	0.000626397410298	8.94940218044e-11	3.20129845076e-11	2.00117447381e-14
RORG	9	9.1070344716e-08	0.00316761759047	0.141366028489	5.17804840182e-26	5.53958758019e-07	5.41602087338e-12	0.434720678312	4.55192875318e-22	0.0399193081154	7.43770905651e-13	0.0262440762831	4.17944143104e-05	5.79864131582e-08	0.0161022926197	0.00644888472487
RORA	1	0.00174687295355	7.03375363405e-06	0.341787869912	0.00414683964807	0.00109166776094	8.17200824371e-09	0.00777402639952	2.74063670272e-10	0.128212522724	0.00274446294283	0.281256343328	0.198326344643	0.0473288493453	0.0946400269747	0.147914019031
BRDT	2	0.0444114127636	0.000177565799763	0.00846350711913	0.122121470456	0.292364666094	0.138611560184	0.337638798801	0.499552768622	0.320374951509	0.230103634021	0.0198140849631	0.0068624508262	0.00074767971414	0.0503906601036	0.245111413733
BRCA1	5	5.5772015611e-10	0.00144019250932	0.259340189662	1.04838700111e-30	7.28422294841e-17	9.09252625426e-24	6.84698098185e-06	4.06634008923e-25	0.0729240815557	1.70818560211e-12	0.208955129347	1.78696645461e-06	0.000295178333332	7.65551015481e-05	0.371203511906
ETS2	5	4.10041710798e-05	0.0429936344655	0.0173574739402	4.65031168821e-16	2.16611928143e-06	7.86155438204e-11	0.367705002231	8.97146054679e-08	0.00461084043382	0.168968007981	2.37721098566e-05	1.63671587099e-09	0.00468004372673	0.417275503622	0.329130318935
CREB1	13	1.47060699565e-13	2.41756491952e-05	0.00699751159463	7.5070127462e-48	5.2767372486e-14	4.35952135954e-32	0.170798714904	2.24520450162e-13	1.16226871039e-09	1.93343351156e-20	0.00496782831425	0.0345565412924	1.54752219241e-09	2.41418557071e-14	1.37049958502e-13
NFAC1	2	0.00523831747371	0.0366632780246	0.112334581731	0.000343813073728	0.191387073695	0.000467887959768	0.281363325848	0.00080211387147	0.0136468659362	9.91701871253e-08	0.0534468844541	0.219696847355	0.000366764816061	0.000142730897524	0.492033123963
PER2	1	0.000458860758155	0.150492831704	0.484869140054	0.377318102176	0.0844930341842	5.92822540916e-07	4.10457018562e-05	0.0128974721417	0.00084700221194	0.00193868671002	0.0795369488663	0.00201733722934	0.00244067784001	1.54312645989e-05	2.53230127796e-15
PER1	1	0.0352081954361	0.138989247776	0.49416035719	0.187299940588	0.00602731570346	0.00173999568076	0.0276816423922	0.0194901528125	0.266264209526	0.178442021877	0.0100314788327	0.00788627682159	0.00131712276072	0.263508872514	0.0473672714237
NFAC2	1	0.0544853959084	0.20057404583	0.00403498323013	0.00353614452834	0.40444456899	0.369705061986	0.147660168695	0.146808392668	0.0629326355312	0.238839859713	0.0795369488663	0.155481476256	0.00596980006829	0.417275503622	0.00047307875192
BRD4	6	9.60732932011e-14	0.172689030326	0.0396088628232	1.71718225349e-37	7.04106956108e-07	2.60506492927e-05	1.66726477224e-05	1.72698430424e-22	7.54131829954e-11	4.52912265987e-43	4.76653378123e-08	0.0247184762506	4.62903787927e-16	2.66804337825e-17	1.8511622018e-13
ZC11A	3	6.25427134791e-06	0.378593285621	0.000832187313486	0.0357937432337	4.88484367583e-05	0.13043296974	0.0147075977994	1.75034155685e-10	0.00040363958493	1.89302618016e-17	2.62921102423e-09	0.0834883005042	2.52322165334e-06	1.76661484699e-08	1.0131450836e-08
THA	1	0.00164113309048	6.12874442336e-07	1.17492180338e-06	3.85552590256e-12	0.364830090253	0.00516009208722	0.00105293124524	0.00446362205378	0.0918535740919	0.392051253331	0.186964960402	0.114351994484	0.0142613812164	0.45472916686	0.008382167405
KAT8	10	1.67763182924e-17	5.02969419892e-13	0.245769026751	5.57293255483e-33	1.54923461969e-14	6.2133269271e-36	0.00168662896809	1.91361242893e-12	4.7498862838e-15	1.09288816833e-31	5.81160779496e-10	0.0455163610598	3.19353447155e-12	3.37959941112e-30	4.40987363349e-30
KAT5	3	0.000130014933283	4.25506413225e-06	9.73819288364e-05	2.44528133006e-06	1.58474667633e-05	9.29533539196e-07	0.269071144708	0.339614021275	3.57722678733e-09	0.000208197726897	0.0345293896382	0.406362457167	3.66493919084e-09	0.00210211479751	0.00359142017268
RBBP5	5	3.9052058974e-13	0.0745984146471	1.15422843013e-09	1.0833771904e-21	3.3146963333e-09	4.86928048899e-08	6.44696634409e-12	0.00167051506757	1.03782047025e-21	9.10899580787e-33	7.01254238043e-08	0.156673618109	3.47873927468e-15	1.12203789143e-23	2.91881256471e-15
FOXA1	10	3.30642375214e-17	2.26528692786e-12	2.71610975823e-12	8.1895015877e-10	7.28422294841e-17	1.38151512438e-34	0.0043088616872	1.23447380211e-17	0.00102422408739	1.00201521e-26	4.6409054462e-10	0.00210312116338	3.45021478971e-22	1.5038148876e-24	1.33146891835e-43
RUNX3	6	2.09788042862e-13	0.000570089940789	0.17530468293	5.650722523e-41	7.22168999764e-17	4.92259007955e-33	0.0412927670677	2.11791894214e-27	1.85097595126e-06	3.85896212707e-24	0.115617887728	2.42759928974e-07	5.37425910524e-12	6.23832045061e-08	0.0271027850866
DNM3A	6	0.000359827099947	0.00221066837823	0.3886305636	3.04229227382e-06	0.00392568715701	0.263507147883	0.00149987188104	9.77274478045e-06	0.0693051860102	8.44193500403e-08	9.76498836233e-08	0.117879602832	0.000579774612688	0.000111945536632	3.52119241855e-06
FOXA2	12	1.38231058886e-14	6.67557360791e-07	0.189291691856	2.8021990339e-24	4.032628901e-17	1.05198183915e-26	2.98135755865e-06	2.61498145436e-11	2.52096963874e-08	2.42874511942e-32	3.93331848195e-10	0.0893596070851	3.26836206081e-09	3.80352690442e-21	2.9683425367e-27
PRD14	1	3.09908463715e-05	0.0106968306014	0.0480918141904	2.12540404635e-08	0.0182422062255	0.369314480836	0.297087339599	1.3366556552e-06	0.0729508190598	3.50307240918e-17	1.92561494645e-08	0.00548861305255	4.28943412563e-07	2.85499177588e-06	7.79124287071e-05
PRD16	4	1.95657470894e-05	0.00165923381649	5.83575861716e-06	0.0685835852573	0.00342991250957	0.407944255275	6.48802926223e-05	2.9584050452e-05	0.0928662688606	0.00115478116598	2.55965131253e-11	1.97815504248e-08	1.81992076173e-06	0.000115905148491	5.89816166001e-14
NKX25	2	1.91362715748e-06	0.12976989079	4.56294785969e-06	0.483792952197	1.82449754456e-05	0.0122338633408	0.0341586684124	0.00140702366748	0.230155576306	2.79154107073e-18	1.28362448613e-17	0.0103878970232	0.0100407861585	1.34122700894e-12	2.4906527005e-12
SPT6H	2	6.9012616409e-08	0.0119341624738	0.0801881645363	7.36053589166e-18	4.16333822095e-09	1.78798227722e-07	0.0636114786079	1.93626155526e-06	0.000105166144149	8.29011340046e-17	1.63374041454e-08	0.269249127309	1.0732926991e-09	8.46703606208e-13	2.46978679335e-09
NKX21	4	6.6956502764e-10	0.168667439814	0.422452521467	8.74733013808e-24	8.41915021752e-12	8.15411458914e-21	0.0239966689142	0.000162649559308	7.11058573715e-12	2.44012737952e-16	3.67857075966e-06	0.181121345521	0.000113025723211	3.25670328574e-14	5.12203987942e-18
DNM3L	2	0.0833641979378	0.0405781283704	0.123060125693	0.15184891281	0.113991260468	0.23648129869	0.147660168695	0.114816602089	0.420350819974	0.0129948601088	0.00270087545149	0.314282131217	0.233770685023	0.111872462131	0.0186309759006
CRX	5	0.000144094236867	0.504262344572	0.287783407791	0.260503244679	0.0348084130045	0.0306191035117	0.21763868644	0.267124911183	6.89252559045e-10	1.44079968586e-11	8.95341915337e-06	0.00154724817045	4.44508718629e-09	6.24548619422e-07	1.8595699841e-06
KAT2A	4	1.33488606499e-15	0.0232410566255	0.00583388178151	1.72005779163e-40	3.87830137773e-09	8.96533613384e-23	1.07309858675e-05	5.00743039356e-14	9.0089358042e-21	3.6997742971e-36	4.62222979775e-10	0.0798228909815	1.23936940274e-13	1.32305808747e-23	6.49220453574e-15
SRSF1	2	0.00644057246338	0.064057239009	0.0753036374235	3.86215589777e-05	0.0184635655303	0.444663652115	0.000303714802554	0.0200108282953	0.0180885406259	2.1441413367e-07	0.00039202294192	0.0888426719413	0.045815697142	0.163663633372	0.0224436698849
SRSF2	3	0.000493950704355	0.169247128309	0.000738679524415	0.312518295013	0.409118767084	0.00204685576982	0.0313732539248	0.00856784041946	1.29387713638e-10	1.48313779478e-12	8.61795121133e-05	0.00411325973796	0.000604250524959	0.0385913394712	0.00368959365257
EGR2	11	3.53436489755e-12	0.104337094412	0.0841632120097	5.70077871197e-34	7.28422294841e-17	1.98527665391e-11	0.0575945137232	1.96260779843e-20	3.23430855772e-07	6.13650065328e-31	1.16213716553e-06	0.410209517242	2.78252994962e-16	4.7861546988e-16	0.00046031309775
EGR1	5	0.00318380185691	0.293189918743	0.431052299327	7.73368146432e-06	1.04765903425e-06	0.00736002917787	0.223167957843	4.97257231302e-06	0.0164178298003	0.00168221213152	0.299130925935	0.347780894716	3.24284325403e-06	0.00724304837395	0.0194830000072
JUN	13	3.07824817424e-13	1.54311095016e-05	0.123060125693	8.00528177214e-53	9.39846232885e-19	8.64823110099e-27	0.358364001746	6.8783389267e-34	0.0111707914387	1.30880797655e-16	0.0202996211733	9.24752258372e-14	4.91978898279e-05	0.00376640572975	0.442813516315
MEIS1	13	5.96468644141e-13	0.000320383743096	0.151401340578	1.1413683921e-22	2.22874691069e-13	1.63194082111e-25	0.0792186041846	1.11779556302e-14	2.23034202681e-08	2.99659939352e-33	3.49312883198e-07	0.452071207187	8.34120784308e-12	2.83895421206e-21	1.61896312126e-14
SIR1	3	4.61687412603e-07	0.0262406182612	0.013353819146	1.51184358798e-09	0.00072595176248	3.75741400891e-05	0.00369328874138	0.0663683409416	3.65396394297e-08	1.06916176823e-18	1.31321382699e-06	0.00151283698928	8.99905477946e-09	1.05495872459e-10	7.66032863236e-14
SIR6	11	1.3121913311e-21	3.46709883371e-06	0.3886305636	1.5278167509e-35	2.86559258451e-18	5.88868844315e-14	0.000200818798568	1.35610732121e-12	5.42311433517e-13	4.84172309942e-52	1.06668005264e-27	2.66681753276e-06	1.08582229165e-22	1.43111548121e-44	4.0864368679e-44
NFE2	4	0.0152754469288	0.0400128935296	0.0627823779397	0.00896122813879	0.0758352433032	0.174536046791	0.000103364965887	0.00305959836306	1.69500236689e-07	0.358558485895	0.328633428903	0.482351673426	0.173766965794	0.223294370213	0.00106921456873
FOS	13	7.04104106489e-18	0.437828248534	0.000137856260759	6.02077588018e-34	0.00123774838688	2.48846117961e-07	3.71330678668e-08	0.0129460381981	6.92329041679e-32	1.18551411231e-35	1.39794871645e-18	6.7461568316e-11	4.97671806747e-25	1.20409041414e-35	2.94919510325e-31
SMRC2	2	0.117742388168	0.270996034804	0.0675457210763	0.26344542328	0.152207829942	0.162664128027	0.288000509036	0.0812750571308	0.192475246776	0.0208638706037	0.021853906985	0.250132954447	0.34769152212	0.153510671065	0.0300556805035
PARP1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
ZN335	6	0.0332601366655	0.149619918045	0.00102180813436	0.016270882828	0.257072527369	0.00867709698988	0.0970682493894	0.0777977657507	5.62290409388e-06	0.0433416301664	0.238301900847	0.0276217837977	0.420827902301	0.293370886174	0.244301086423
PAX5	12	3.7308211173e-11	3.30800626079e-06	0.0508445646299	3.25613103131e-30	2.24175686891e-24	2.73679057122e-09	0.164059596569	5.82360212986e-38	0.23701796821	1.80844318085e-19	0.0879691276024	0.000315179089149	1.05638137445e-09	2.26876780042e-06	0.110698369532
PAX7	1	0.000494376094753	0.156951201456	0.0524013868933	0.243341960918	0.49951006219	0.0376694779247	0.3010052746	0.00471233769852	0.175331201183	0.00128130486816	1.92016503291e-07	4.77670554676e-07	2.39640867934e-05	1.19672329213e-08	1.65044992762e-10
PAX6	4	6.0754963601e-17	0.114692827175	0.0072992816541	3.50627687148e-11	8.36295871064e-12	0.000104168285673	0.0601177356865	1.3980609645e-06	3.28333039553e-09	4.28229184363e-46	2.65191867017e-38	1.49266090353e-12	3.72129061069e-23	6.56131637536e-37	3.19640024427e-30
PAX3	1	0.0896747429538	0.501900822271	0.039900858709	0.0744197587117	0.186224723362	0.0092352176377	0.0859035178973	0.477432501288	0.44974628863	0.104621753181	0.00397184607117	0.0481675150657	0.45308554292	0.0377083962679	0.134502903011
TAF9B	1	3.43881725975e-08	0.0913973260635	0.466987737419	0.00778539944592	6.67117208684e-08	2.24424390001e-08	0.49095236547	0.000517004101708	0.0690881517453	5.65873824182e-15	1.40463413746e-14	1.0684369214e-05	4.15194534724e-14	1.24324607872e-18	8.4558631993e-18
PWP1	1	0.0720648820965	0.000808000789795	0.484557168444	0.0134697878429	0.0347516531338	0.213426561842	0.00016137332965	0.0515499037838	0.483663220842	0.356117179593	0.152805110601	0.304728332294	0.290538055028	0.38262630133	0.351209179731
LMNB1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
JHD2C	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
ESR1	27	1.30103507766e-13	0.000866533513695	2.36857130197e-08	1.78685061248e-08	1.22571629593e-11	1.46202916465e-08	0.0373868559812	1.52476910492e-17	0.42145715991	5.70190886984e-32	2.49702546624e-22	0.000564845045467	1.97367132613e-12	1.08359023936e-21	1.46605770837e-36
INSM1	1	4.36172979811e-13	0.000347402573082	0.195562550181	1.5721858268e-19	7.28422294841e-17	8.31127935592e-21	0.0305984407061	3.3849583898e-11	0.000245007651301	2.55526532772e-23	1.23685440764e-11	0.000761372091975	1.69801532608e-09	1.0210012398e-23	1.317641356e-30
MYCN	1	0.000193090899801	0.000178419770044	3.01891750392e-08	0.141838147721	0.0879190456746	0.0791444510179	0.0054449505648	0.000313513038168	1.24472303199e-15	0.0145476034853	9.36050089684e-05	1.14113796265e-06	0.0462544182943	0.00640435144171	0.0192617272917
SRBP2	1	0.000213998988031	0.0243161527712	9.7945603316e-05	0.0509981296079	0.113503980385	0.281338851686	5.78706375004e-16	0.4417371245	2.70378227671e-11	7.51755084059e-09	0.156910576031	0.43480006419	0.0107359282359	0.00971819709614	0.000294477311447
SRBP1	6	0.0107624459419	0.444791950744	2.89230270007e-06	0.0428242570498	0.0926099999244	0.00887999183982	0.364009519816	0.202918020108	0.114128478042	0.148828050435	4.19522555731e-06	0.0192377629757	0.117543357111	0.0509686350962	1.01781689867e-05
TYY1	5	4.59664216948e-16	3.14489381772e-06	2.16111406927e-05	4.3859877208e-39	7.62681456354e-17	2.76665886569e-46	0.192256546934	6.1279174325e-28	7.95810258259e-07	6.15729931305e-41	0.0410803501776	0.00188978151923	6.98791962293e-08	5.19055554667e-16	0.000183873248174
ZBT17	8	8.62646195676e-13	0.108290206115	4.63624134778e-06	2.55106732526e-23	0.000872448937653	0.000311478803948	5.58625872929e-05	1.46429749866e-11	1.07158972682e-13	7.35176441652e-40	1.52778922848e-12	7.60114152997e-07	5.44043889794e-18	1.40998071872e-22	6.32488222304e-10
TBX5	1	2.24267476163e-12	0.335254071428	0.374066108329	4.59189684477e-07	2.28950025291e-06	8.76267986902e-06	0.0515878631698	1.27078225067e-08	3.57727154703e-07	3.11792189242e-37	3.35526830039e-24	7.60243708618e-07	1.52605119898e-13	9.66273138e-25	2.56242423747e-27
STAT6	10	4.77121769146e-11	1.29059574015e-06	0.341481401105	6.01141392022e-26	2.68585210586e-07	3.26449444373e-17	2.88080798171e-08	1.77866297886e-39	0.0426418319068	0.057657519785	2.88700961453e-12	3.41268158295e-16	0.0219670146435	0.0117793474592	4.24659894441e-11
EHMT2	2	0.162201065394	0.427535879771	0.507452392959	0.371707577032	0.408040353918	0.00357120404596	0.260948099802	0.465523900362	0.367946744718	0.00687191870201	0.0459335196973	0.265129462575	0.275308242639	0.165175523838	0.436468639484
STAT3	41	2.08869797039e-19	1.92903381747e-13	9.76698864027e-05	9.70202673211e-58	0.000160034120532	5.97501096104e-22	1.0072301457e-08	3.80926086791e-50	0.0102158189629	0.409091334513	4.46489539415e-32	4.69736385819e-35	0.15732995465	5.80995947966e-11	5.59798629862e-27
STAT2	7	0.0	2.60246129516e-18	0.019703805403	1.01414175988e-35	0.00602458831287	7.41561961126e-09	2.18081560921e-21	3.70084446709e-60	5.45474666914e-25	4.95225997591e-21	8.68987859191e-70	1.13827022562e-82	2.54573397562e-20	7.0867309847e-34	4.02799995089e-41
STAT1	42	0.0	3.26257079508e-20	0.00892142012019	1.19916690069e-78	0.000100900016174	1.05172544809e-29	3.14202650746e-26	6.37700587443e-95	5.79147819247e-20	3.41742423707e-05	5.76372903789e-68	1.67113239617e-84	5.95353070221e-09	9.68930123492e-29	1.10418320257e-43
FOSL1	1	0.0186513707772	0.312762505496	0.0243656409828	0.00426105528904	0.340106531602	0.0013341783696	0.0972349647376	0.2316020076	0.0206764710584	0.208834308988	0.0141218231901	0.278891887923	5.14120061612e-06	0.0173570582338	0.00122433889456
FOSL2	6	9.60015801534e-09	0.000185658975609	0.0275956651518	1.19760806658e-32	3.18340237369e-10	3.21391857439e-17	0.0188679666224	3.71885521939e-26	0.300313650419	1.78982892436e-08	0.0168115766782	5.35150192853e-08	0.00387738544647	0.0202637210073	0.337470748714
ANDR	18	3.89063213319e-10	2.18625075771e-06	5.16502666312e-18	0.475081084895	5.51765369193e-17	3.18597591294e-10	8.98348642893e-06	3.31002182602e-19	1.2414331374e-07	1.19005551249e-08	1.8798646043e-07	0.193695865329	0.000548245207592	1.376082872e-10	1.59997236514e-24
SRF	16	4.84345054097e-15	0.00105790577354	0.00814774570204	1.56501748646e-29	2.34169997765e-13	2.60961725354e-11	0.00238088409168	3.50474704771e-17	0.000185642256483	4.46286978606e-37	1.59832904211e-16	0.0168298521905	1.5263984828e-14	4.09073993639e-27	4.08464371257e-27
SALL4	6	6.86323549625e-08	0.218955347088	0.508158794142	1.71892106786e-12	7.33638921878e-06	0.00312626602577	1.29537288959e-05	0.0074555614388	3.98521332483e-16	6.7650821802e-22	1.39195423273e-08	0.2310669683	1.41403176097e-08	2.61348211654e-12	3.79004229062e-09
USF1	3	6.52145067336e-06	1.38607706015e-05	4.27381431113e-06	4.95701519202e-07	0.0390244140134	9.52775416223e-12	3.72657271491e-05	0.178545404548	1.74362686888e-11	1.62889693479e-08	0.120565860823	0.331135089508	0.00960201623024	2.66399939125e-05	1.19436546217e-12
ATRX	6	2.95752395258e-14	0.228099869627	0.0248750989172	1.62748118462e-14	1.23784930356e-06	2.38165139997e-07	2.09464719758e-07	1.5950641292e-05	2.22846251801e-15	1.80525675298e-45	1.02396851621e-22	5.8029142601e-07	8.48392650772e-14	3.23462578016e-24	6.56533578601e-26
NKX61	1	4.18686402721e-12	0.000358528842939	0.0630539120451	3.40767131282e-23	1.54923461969e-14	5.00005635031e-09	0.000229223476977	3.52326941632e-05	1.43411402692e-13	1.98857444479e-24	4.53365775751e-13	0.000353977333471	1.44612641607e-13	1.07917697303e-16	1.47776191011e-21
GM6871	1	0.281876549246	0.282228184164	0.482206807363	0.417380920803	0.486500573068	0.312398599034	0.39995196751	0.0118893840047	0.246546772592	0.289994735163	0.286804601706	0.396052107136	0.309640356026	0.407845390818	0.474808313377
